pokedex_id,pokemon_name,total,HP,attack,defense,special_attack,special_defense,speed,pokemon_type,evolves_from,japanese_name,link_image,link_url,generation,species_id,height,weight,base_experience,type_1,type_2,ability_1,ability_2,ability_hidden,color_1,color_2,color_f,egg_group_1,egg_group_2,generation_id,evolves_from_species_id,evolution_chain_id,shape_id,shape,Average_CP,Max_CP,Average_HP,Max_HP,Candy_To_Evolve,Tier
76,Golem,495,80,120,130,55,65,45,"ROCK,GROUND",Graveler,Golonya,076.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/076.png,1,76,14,3000,223,rock,ground,rock-head,sturdy,sand-veil,#B8A038,#E0C068,#C1A743,mineral,,1,75,31,12,humanoid,2126,2303,132,2303,0,VERY RARE
77,Ponyta,410,50,85,55,65,65,90,FIRE,Egg,Ponyta,077.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/077.png,1,77,10,300,82,fire,,run-away,flash-fire,flame-body,#F08030,,,ground,,1,,32,8,quadruped,1370,1516,84,1516,50,UNCOMMON
78,Rapidash,500,65,100,70,80,80,105,FIRE,Ponyta,Gallop,078.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/078.png,1,78,17,950,175,fire,,run-away,flash-fire,flame-body,#F08030,,,ground,,1,77,32,8,quadruped,2024,2199,108,2199,0,RARE
79,Slowpoke,315,90,65,65,40,40,15,"WATER,PSYCHIC",Egg,Yadon,079.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/079.png,1,79,12,360,63,water,psychic,oblivious,own-tempo,regenerator,#6890F0,#F85888,#8A82D6,monster,water1,1,,33,8,quadruped,1089,1218,148,1218,50,COMMON
80,Slowbro,490,95,75,110,100,80,30,"WATER,PSYCHIC",Slowpoke,Yadoran,080.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/080.png,1,80,16,785,172,water,psychic,oblivious,own-tempo,regenerator,#6890F0,#F85888,#8A82D6,monster,water1,1,79,33,6,upright,2409,2597,156,2597,0,VERY RARE
81,Magnemite,325,25,35,70,95,55,45,"ELECTRIC,STEEL",Egg,Coil,081.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/081.png,1,81,3,60,65,electric,steel,magnet-pull,sturdy,analytic,#F8D030,#B8B8D0,#E8CA56,mineral,,1,,34,4,arms,774,890,45,890,50,COMMON
82,Magneton,465,50,60,95,120,70,70,"ELECTRIC,STEEL",Magnemite,Rarecoil,082.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/082.png,1,82,10,600,163,electric,steel,magnet-pull,sturdy,analytic,#F8D030,#B8B8D0,#E8CA56,mineral,,1,81,34,11,heads,1715,1879,84,1879,0,UNCOMMON
83,Farfetch'd,352,52,65,55,58,62,60,"NORMAL,FLYING",Egg,Kamonegi,083.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/083.png,1,83,8,150,123,normal,flying,keen-eye,inner-focus,defiant,#A8A878,#A890F0,#A8A295,flying,ground,1,,35,9,wings,1133,1263,88,1263,0,RARE
84,Doduo,310,35,85,45,35,35,75,"NORMAL,FLYING",Egg,Dodo,084.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/084.png,1,84,14,392,62,normal,flying,run-away,early-bird,tangled-feet,#A8A878,#A890F0,#A8A295,flying,,1,,36,7,legs,746,855,61,855,50,COMMON
85,Dodrio,460,60,110,70,60,60,100,"NORMAL,FLYING",Doduo,Dodrio,085.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/085.png,1,85,18,852,161,normal,flying,run-away,early-bird,tangled-feet,#A8A878,#A890F0,#A8A295,flying,,1,84,36,7,legs,1677,1836,100,1836,0,RARE
86,Seel,325,65,45,55,45,70,45,WATER,Egg,Pawou,086.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/086.png,1,86,11,900,65,water,,thick-fat,hydration,ice-body,#6890F0,,,water1,ground,1,,37,3,fish,985,1107,108,1107,50,UNCOMMON
87,Dewgong,475,90,70,80,70,95,70,"WATER,ICE",Seel,Jugon,087.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/087.png,1,87,17,1200,166,water,ice,thick-fat,hydration,ice-body,#6890F0,#98D8D8,#73A1EA,water1,ground,1,86,37,3,fish,1975,2145,148,2145,0,VERY RARE
88,Grimer,325,80,80,50,40,50,25,POISON,Egg,Betbeter,088.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/088.png,1,88,9,300,65,poison,,stench,sticky-hold,poison-touch,#A040A0,,,indeterminate,,1,,38,4,arms,1152,1284,132,1284,50,UNCOMMON
89,Muk,500,105,105,75,65,100,50,POISON,Grimer,Betbeton,089.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/089.png,1,89,12,300,175,poison,,stench,sticky-hold,poison-touch,#A040A0,,,indeterminate,,1,88,38,4,arms,2414,2602,171,2602,0,VERY RARE
90,Shellder,305,30,65,100,45,25,40,WATER,Egg,Shellder,090.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/090.png,1,90,3,40,61,water,,shell-armor,skill-link,overcoat,#6890F0,,,water3,,1,,39,1,ball,715,822,53,822,50,UNCOMMON
91,Cloyster,525,50,95,180,85,45,70,"WATER,ICE",Shellder,Parshen,091.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/091.png,1,91,15,1325,184,water,ice,shell-armor,skill-link,overcoat,#6890F0,#98D8D8,#73A1EA,water3,,1,90,39,1,ball,1879,2052,84,2052,0,RARE
92,Gastly,310,30,35,30,100,35,80,"GHOST,POISON",Egg,Ghos,092.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/092.png,1,92,13,1,62,ghost,poison,levitate,,,#705898,#A040A0,#7B5299,indeterminate,,1,,40,1,ball,696,804,53,804,25,COMMON
93,Haunter,405,45,50,45,115,55,95,"GHOST,POISON",Gastly,Ghost,093.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/093.png,1,93,16,1,142,ghost,poison,levitate,,,#705898,#A040A0,#7B5299,indeterminate,,1,92,40,4,arms,1240,1380,77,1380,100,UNCOMMON
94,Gengar,500,60,65,60,130,75,110,"GHOST,POISON",Haunter,Gangar,094.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/094.png,1,94,15,405,225,ghost,poison,levitate,,,#705898,#A040A0,#7B5299,indeterminate,,1,93,40,6,upright,1907,2078,100,2078,0,VERY RARE
95,Onix,385,35,45,160,30,45,70,"ROCK,GROUND",Egg,Iwark,095.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/095.png,1,95,88,2100,77,rock,ground,rock-head,sturdy,weak-armor,#B8A038,#E0C068,#C1A743,mineral,,1,,41,2,squiggle,745,857,61,857,0,RARE
96,Drowzee,328,60,48,45,43,90,42,PSYCHIC,Egg,Sleep,096.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/096.png,1,96,10,324,66,psychic,,insomnia,forewarn,inner-focus,#F85888,,,humanshape,,1,,42,12,humanoid,955,1075,100,1075,50,COMMON
97,Hypno,483,85,73,70,73,115,67,PSYCHIC,Drowzee,Sleeper,097.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/097.png,1,97,16,756,169,psychic,,insomnia,forewarn,inner-focus,#F85888,,,humanshape,,1,96,42,12,humanoid,2012,2184,140,2184,0,RARE
98,Krabby,325,30,105,90,25,25,50,WATER,Egg,Crab,098.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/098.png,1,98,4,65,65,water,,hyper-cutter,shell-armor,sheer-force,#6890F0,,,water3,,1,,43,14,armor,686,792,53,792,50,COMMON
99,Kingler,475,55,130,115,50,50,75,WATER,Krabby,Kingler,099.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/099.png,1,99,13,600,166,water,,hyper-cutter,shell-armor,sheer-force,#6890F0,,,water3,,1,98,43,14,armor,1663,1823,92,1823,0,RARE
100,Voltorb,330,40,30,50,55,55,100,ELECTRIC,Egg,Biriridama,100.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/100.png,1,100,5,104,66,electric,,soundproof,static,aftermath,#F8D030,,,mineral,,1,,44,1,ball,733,839,69,839,50,COMMON
101,Electrode,480,60,50,70,80,80,140,ELECTRIC,Voltorb,Marumine,101.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/101.png,1,101,12,666,168,electric,,soundproof,static,aftermath,#F8D030,,,mineral,,1,100,44,1,ball,1496,1646,100,1646,0,UNCOMMON
102,Exeggcute,325,60,40,80,60,45,40,"GRASS,PSYCHIC",Egg,Tamatama,102.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/102.png,1,102,4,25,65,grass,psychic,chlorophyll,,harvest,#78C850,#F85888,#97AC5D,plant,,1,,45,11,heads,978,1099,100,1099,50,UNCOMMON
103,Exeggutor,520,95,95,85,125,65,55,"GRASS,PSYCHIC",Exeggcute,Nassy,103.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/103.png,1,103,20,1200,182,grass,psychic,chlorophyll,,harvest,#78C850,#F85888,#97AC5D,plant,,1,102,45,7,legs,2752,2955,156,2955,0,VERY RARE
104,Cubone,320,50,50,95,40,50,35,GROUND,Egg,Karakara,104.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/104.png,1,104,4,65,64,ground,,rock-head,lightning-rod,battle-armor,#E0C068,,,monster,,1,,46,6,upright,889,1006,84,1006,50,UNCOMMON
105,Marowak,425,60,80,110,50,80,45,GROUND,Cubone,Garagara,105.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/105.png,1,105,10,450,149,ground,,rock-head,lightning-rod,battle-armor,#E0C068,,,monster,,1,104,46,6,upright,1505,1656,100,1656,0,VERY RARE
106,Hitmonlee,455,50,120,53,35,110,87,FIGHTING,Tyrogue,Sawamular,106.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/106.png,1,106,15,498,159,fighting,,limber,reckless,unburden,#C03028,,,humanshape,,1,236,47,12,humanoid,1349,1492,84,1492,0,UNCOMMON
107,Hitmonchan,455,50,105,79,35,110,76,FIGHTING,Tyrogue,Ebiwalar,107.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/107.png,1,107,14,502,159,fighting,,keen-eye,iron-fist,inner-focus,#C03028,,,humanshape,,1,236,47,12,humanoid,1370,1516,84,1516,0,RARE
108,Lickitung,385,90,55,75,60,75,30,NORMAL,Egg,Beroringa,108.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/108.png,1,108,12,655,77,normal,,own-tempo,oblivious,cloud-nine,#A8A878,,,monster,,1,,48,6,upright,1477,1626,148,1626,0,RARE
109,Koffing,340,40,65,95,60,45,35,POISON,Egg,Dogars,109.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/109.png,1,109,6,10,68,poison,,levitate,,,#A040A0,,,indeterminate,,1,,49,1,ball,1025,1151,69,1151,50,UNCOMMON
110,Weezing,490,65,90,120,85,70,60,POISON,Koffing,Matadogas,110.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/110.png,1,110,12,95,172,poison,,levitate,,,#A040A0,,,indeterminate,,1,109,49,11,heads,2073,2250,108,2250,0,RARE
111,Rhyhorn,345,80,85,95,30,30,25,"GROUND,ROCK",Egg,Sihorn,111.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/111.png,1,111,10,1150,69,ground,rock,lightning-rod,rock-head,reckless,#E0C068,#B8A038,#D6B85C,monster,ground,1,,50,8,quadruped,1055,1182,132,1182,50,UNCOMMON
112,Rhydon,485,105,130,120,45,45,40,"GROUND,ROCK",Rhyhorn,Sidon,112.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/112.png,1,112,19,1200,170,ground,rock,lightning-rod,rock-head,reckless,#E0C068,#B8A038,#D6B85C,monster,ground,1,111,50,6,upright,2068,2243,171,2243,0,RARE
113,Chansey,450,250,5,5,35,105,50,NORMAL,"Egg, or Happiny",Lucky,113.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/113.png,1,113,11,346,395,normal,,natural-cure,serene-grace,healer,#A8A878,,,fairy,,1,440,51,6,upright,549,675,401,675,0,RARE
114,Tangela,435,65,55,115,100,40,60,GRASS,Egg,Monjara,114.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/114.png,1,114,10,350,87,grass,,chlorophyll,leaf-guard,regenerator,#78C850,,,plant,,1,,52,7,legs,1586,1739,108,1739,0,RARE
115,Kangaskhan,490,105,95,80,40,80,90,NORMAL,Egg,Garura,115.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/115.png,1,115,22,800,172,normal,,early-bird,scrappy,inner-focus,#A8A878,,,monster,,1,,53,6,upright,1875,2043,171,2043,0,VERY RARE
116,Horsea,295,30,40,70,70,25,60,WATER,Egg,Tattu,116.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/116.png,1,116,4,80,59,water,,swift-swim,sniper,damp,#6890F0,,,water1,dragon,1,,54,5,blob,688,794,53,794,50,UNCOMMON
117,Seadra,440,55,65,95,95,45,85,WATER,Horsea,Seadra,117.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/117.png,1,117,12,250,154,water,,poison-point,sniper,damp,#6890F0,,,water1,dragon,1,116,54,5,blob,1559,1713,92,1713,0,RARE
118,Goldeen,320,45,67,60,35,50,63,WATER,Egg,Tosakinto,118.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/118.png,1,118,6,150,64,water,,swift-swim,water-veil,lightning-rod,#6890F0,,,water2,,1,,55,3,fish,851,965,77,965,50,COMMON
119,Seaking,450,80,92,65,65,80,68,WATER,Goldeen,Azumao,119.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/119.png,1,119,13,390,158,water,,swift-swim,water-veil,lightning-rod,#6890F0,,,water2,,1,118,55,3,fish,1877,2043,132,2043,0,RARE
120,Staryu,340,30,45,55,70,55,85,WATER,Egg,Hitodeman,120.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/120.png,1,120,8,345,68,water,,illuminate,natural-cure,analytic,#6890F0,,,water3,,1,,56,5,blob,821,937,53,937,50,UNCOMMON
121,Starmie,520,60,75,85,100,85,115,"WATER,PSYCHIC",Staryu,Starmie,121.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/121.png,1,121,11,800,182,water,psychic,illuminate,natural-cure,analytic,#6890F0,#F85888,#8A82D6,water3,,1,120,56,5,blob,2007,2182,100,2182,0,RARE
122,Mr. Mime,460,40,45,65,100,120,90,"PSYCHIC,FAIRY","Egg, or Mime Jr.",Barrierd,122.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/122.png,1,122,13,545,161,psychic,fairy,soundproof,filter,technician,#F85888,#EE99AC,#F56790,humanshape,,1,439,57,12,humanoid,1345,1494,69,1494,0,RARE
123,Scyther,500,70,110,80,55,80,105,"BUG,FLYING",Egg,Strike,123.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/123.png,1,123,15,560,100,bug,flying,swarm,technician,steadfast,#A8B820,#A890F0,#A8AE52,bug,,1,,58,13,bug-wings,1905,2073,116,2073,0,RARE
124,Jynx,455,65,50,35,115,95,95,"ICE,PSYCHIC",Smoochum,Rougela,124.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/124.png,1,124,14,406,159,ice,psychic,oblivious,forewarn,dry-skin,#98D8D8,#F85888,#AFB8C4,humanshape,,1,238,59,12,humanoid,1563,1716,108,1716,0,UNCOMMON
125,Electabuzz,490,65,83,57,95,85,105,ELECTRIC,Elekid,Eleboo,125.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/125.png,1,125,11,300,172,electric,,static,,vital-spirit,#F8D030,,,humanshape,,1,239,60,6,upright,1947,2119,108,2119,0,RARE
126,Magmar,495,65,95,57,100,85,93,FIRE,Magby,Boober,126.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/126.png,1,126,13,445,173,fire,,flame-body,,vital-spirit,#F08030,,,humanshape,,1,240,61,6,upright,2086,2265,108,2265,0,RARE
127,Pinsir,500,65,125,100,55,70,85,BUG,Egg,Kailios,127.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/127.png,1,127,15,550,175,bug,,hyper-cutter,mold-breaker,moxie,#A8B820,,,bug,,1,,62,12,humanoid,1950,2121,108,2121,0,VERY RARE
128,Tauros,490,75,100,95,40,70,110,NORMAL,Egg,Kentauros,128.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/128.png,1,128,14,884,172,normal,,intimidate,anger-point,sheer-force,#A8A878,,,ground,,1,,63,8,quadruped,1686,1844,124,1844,0,EPIC
129,Magikarp,200,20,10,55,15,20,80,WATER,Egg,Koiking,129.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/129.png,1,129,9,100,40,water,,swift-swim,,rattled,#6890F0,,,water2,dragon,1,,64,3,fish,203,262,37,262,400,COMMON
130,Gyarados,540,95,125,79,60,100,81,"WATER,FLYING",Magikarp,Gyarados,130.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/130.png,1,130,65,2350,189,water,flying,intimidate,,moxie,#6890F0,#A890F0,#7790F0,water2,dragon,1,129,64,2,squiggle,2498,2688,156,2688,0,VERY RARE
131,Lapras,535,130,85,80,85,95,60,"WATER,ICE",Egg,Laplace,131.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/131.png,1,131,25,2200,187,water,ice,water-absorb,shell-armor,hydration,#6890F0,#98D8D8,#73A1EA,monster,water1,1,,65,3,fish,2777,2980,211,2980,0,VERY RARE
132,Ditto,288,48,48,48,48,48,48,NORMAL,,Metamon,132.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/132.png,1,132,3,40,101,normal,,limber,,imposter,#A8A878,,,ditto,,1,,66,1,ball,809,919,81,919,0,EPIC
133,Eevee,325,55,55,50,45,65,55,NORMAL,Egg,Eievui,133.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/133.png,1,133,3,65,65,normal,,run-away,adaptability,anticipation,#A8A878,,,ground,,1,,67,8,quadruped,957,1077,92,1077,25,COMMON
134,Vaporeon,525,130,65,60,110,95,65,WATER,Eevee,Showers,134.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/134.png,1,134,10,290,184,water,,water-absorb,,hydration,#6890F0,,,ground,,1,133,67,8,quadruped,2618,2816,211,2816,0,VERY RARE
135,Jolteon,525,65,65,60,110,95,130,ELECTRIC,Eevee,Thunders,135.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/135.png,1,135,8,245,184,electric,,volt-absorb,,quick-feet,#F8D030,,,ground,,1,133,67,8,quadruped,1968,2140,108,2140,0,RARE
136,Flareon,525,65,130,60,95,110,65,FIRE,Eevee,Booster,136.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/136.png,1,136,9,250,184,fire,,flash-fire,,guts,#F08030,,,ground,,1,133,67,8,quadruped,2448,2643,108,2643,0,RARE
137,Porygon,395,65,60,70,85,75,40,NORMAL,Egg,Porygon/Polygon,137.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/137.png,1,137,8,365,79,normal,,trace,download,analytic,#A8A878,,,mineral,,1,,68,7,legs,1540,1691,108,1691,0,RARE
138,Omanyte,355,35,40,100,90,55,35,"ROCK,WATER",Egg/helix fossil,Omnite,138.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/138.png,1,138,4,75,71,rock,water,swift-swim,shell-armor,weak-armor,#B8A038,#6890F0,#A49C64,water1,water3,1,,69,10,tentacles,992,1119,61,1119,50,RARE
139,Omastar,495,70,60,125,115,70,55,"ROCK,WATER",Omanyte,Omstar,139.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/139.png,1,139,10,350,173,rock,water,swift-swim,shell-armor,weak-armor,#B8A038,#6890F0,#A49C64,water1,water3,1,138,69,10,tentacles,2058,2233,116,2233,0,VERY RARE
140,Kabuto,355,30,80,90,55,45,55,"ROCK,WATER",Egg/dome fossil,Kabuto,140.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/140.png,1,140,5,115,71,rock,water,swift-swim,battle-armor,weak-armor,#B8A038,#6890F0,#A49C64,water1,water3,1,,70,14,armor,975,1104,53,1104,50,UNCOMMON
141,Kabutops,495,60,115,105,65,70,80,"ROCK,WATER",Kabuto,Kabutops,141.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/141.png,1,141,13,405,173,rock,water,swift-swim,battle-armor,weak-armor,#B8A038,#6890F0,#A49C64,water1,water3,1,140,70,6,upright,1957,2130,100,2130,0,VERY RARE
142,Aerodactyl,515,80,105,65,60,75,130,"ROCK,FLYING",Egg/old amber,Ptera,142.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/142.png,1,142,18,590,180,rock,flying,rock-head,pressure,unnerve,#B8A038,#A890F0,#B49C64,flying,,1,,71,9,wings,1994,2165,132,2165,0,RARE
143,Snorlax,540,160,110,65,65,110,30,NORMAL,"Egg, or Munchlax",Kabigon,143.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/143.png,1,143,21,4600,189,normal,,immunity,thick-fat,gluttony,#A8A878,,,monster,,1,446,72,12,humanoid,2901,3112,258,3112,0,RARE
144,Articuno,580,90,85,100,95,125,85,"ICE,FLYING",,Freezer,144.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/144.png,1,144,17,554,261,ice,flying,pressure,,snow-cloak,#98D8D8,#A890F0,#9BC6DD,no-eggs,,1,,73,9,wings,2776,2978,148,2978,0,LEGENDARY
145,Zapdos,580,90,90,85,125,90,100,"ELECTRIC,FLYING",,Thunder,145.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/145.png,1,145,16,526,261,electric,flying,pressure,,static,#F8D030,#A890F0,#E4C05E,no-eggs,,1,,74,9,wings,2907,3114,148,3114,0,LEGENDARY
146,Moltres,580,90,100,90,125,85,90,"FIRE,FLYING",,Fire,146.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/146.png,1,146,20,600,261,fire,flying,pressure,,flame-body,#F08030,#A890F0,#DE835E,no-eggs,,1,,75,9,wings,3028,3240,148,3240,0,LEGENDARY
147,Dratini,300,41,64,45,50,50,50,DRAGON,Egg,Miniryu,147.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/147.png,1,147,18,33,60,dragon,,shed-skin,,marvel-scale,#7038F8,,,water1,dragon,1,,76,2,squiggle,867,983,70,983,25,RARE
148,Dragonair,420,61,84,65,70,70,70,DRAGON,Dratini,Hakuryu,148.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/148.png,1,148,40,165,147,dragon,,shed-skin,,marvel-scale,#7038F8,,,water1,dragon,1,147,76,2,squiggle,1593,1747,102,1747,100,VERY RARE
149,Dragonite,600,91,134,95,100,100,80,"DRAGON,FLYING",Dragonair,Kairyu,149.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/149.png,1,149,22,2100,270,dragon,flying,inner-focus,,multiscale,#7038F8,#A890F0,#7D4DF6,water1,dragon,1,148,76,6,upright,3280,3500,149,3500,0,EPIC
150,Mewtwo,780,106,190,100,154,100,130,"PSYCHIC,FIGHTING",,Mewtwo,150.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/150.png,1,150,20,1220,306,psychic,,pressure,,unnerve,#F85888,,,no-eggs,,1,,77,6,upright,3904,4144,173,4144,0,LEGENDARY
151,Mew,600,100,100,100,100,100,100,PSYCHIC,,Mew,151.png,http://assets.pokemon.com/assets/cms2/img/pokedex/full/151.png,1,151,4,40,270,psychic,,synchronize,,,#F85888,,,no-eggs,,1,,78,6,upright,3087,3299,163,3299,0,MYTHIC